Total Number of Lines,10000
Result 1 of 2
MulTime,0.018411636352539062,=$B$1/B3,flop/sec,
DivTime,0.030701637268066406,=$B$1/B4,flop/sec,
AddTime,0.03471660614013672,=$B$1/B5,flop/sec,
SubTime,0.02394247055053711,=$B$1/B6,flop/sec,
TotalTime,0.1089940071105957,s
Result 2 of 2
MulTime,0.031186580657958984,=$B$1/B9,flop/sec,
DivTime,0.037339210510253906,=$B$1/B10,flop/sec,
AddTime,0.028412580490112305,=$B$1/B11,flop/sec,
SubTime,0.032323598861694336,=$B$1/B12,flop/sec,
TotalTime,0.13026189804077148,s
